Date,Close,High,Low,Open,Volume
4/12/2018 22:22,4.07,4.075,4.07,4.075,300
4/12/2018 22:23,4.0751,4.0751,4.0751,4.0751,200
4/12/2018 22:25,4.08,4.08,4.075,4.075,1179
4/12/2018 22:27,4.08,4.08,4.08,4.08,100
4/12/2018 22:28,4.075,4.075,4.075,4.075,100
4/12/2018 22:30,4.09,4.09,4.08,4.08,1979
4/12/2018 22:32,4.1,4.1,4.095,4.095,200
4/12/2018 22:33,4.1,4.1,4.1,4.1,2700
4/12/2018 22:35,4.09,4.1,4.09,4.09,400
4/12/2018 22:36,4.09,4.09,4.09,4.09,100
4/12/2018 22:37,4.09,4.09,4.09,4.09,100
4/12/2018 22:39,4.0999,4.0999,4.0999,4.0999,100
4/12/2018 22:40,4.095,4.095,4.09,4.09,300
4/12/2018 22:43,4.095,4.095,4.095,4.095,100
4/12/2018 22:45,4.1,4.1,4.0947,4.0947,1100
4/12/2018 22:46,4.1066,4.1066,4.1,4.1,2719
4/12/2018 22:47,4.08,4.105,4.08,4.1,2400
4/12/2018 22:49,4.08,4.08,4.08,4.08,100
4/12/2018 22:50,4.08,4.08,4.08,4.08,1060
4/12/2018 22:51,4.08,4.09,4.08,4.09,700
4/12/2018 22:52,4.075,4.075,4.075,4.075,100
4/12/2018 22:53,4.08,4.08,4.08,4.08,100
4/12/2018 22:54,4.08,4.08,4.08,4.08,900
4/12/2018 22:55,4.08,4.08,4.08,4.08,100
4/12/2018 22:57,4.071,4.08,4.071,4.08,5300
4/12/2018 22:58,4.08,4.085,4.08,4.085,300
4/12/2018 22:59,4.045,4.07,4.045,4.07,16600
4/12/2018 23:00,4.06,4.06,4.05,4.05,1300
4/12/2018 23:01,4.065,4.065,4.06,4.06,600
4/12/2018 23:02,4.05,4.06,4.05,4.06,600
4/12/2018 23:03,4.06,4.06,4.06,4.06,100
4/12/2018 23:04,4.06,4.06,4.06,4.06,200
4/12/2018 23:05,4.06,4.06,4.05,4.06,900
4/12/2018 23:06,4.0498,4.055,4.0498,4.055,1008
4/12/2018 23:07,4.06,4.06,4.05,4.05,800
4/12/2018 23:09,4.07,4.07,4.07,4.07,300
4/12/2018 23:11,4.07,4.07,4.0699,4.0699,200
4/12/2018 23:12,4.07,4.07,4.061,4.061,360
4/12/2018 23:13,4.065,4.07,4.06,4.07,2400
4/12/2018 23:14,4.0695,4.0695,4.0695,4.0695,1500
4/12/2018 23:15,4.07,4.07,4.07,4.07,500
4/12/2018 23:16,4.0799,4.0799,4.0799,4.0799,100
4/12/2018 23:17,4.079,4.079,4.07,4.07,1050
4/12/2018 23:18,4.055,4.07,4.055,4.07,1300
4/12/2018 23:19,4.06,4.06,4.0599,4.0599,280
4/12/2018 23:20,4.06,4.06,4.06,4.06,300
4/12/2018 23:22,4.0699,4.0699,4.0699,4.0699,100
4/12/2018 23:24,4.065,4.069,4.06,4.069,6300
4/12/2018 23:25,4.065,4.065,4.065,4.065,100
4/12/2018 23:26,4.0601,4.0601,4.0601,4.0601,7918
4/12/2018 23:27,4.09,4.09,4.065,4.07,3711
4/12/2018 23:28,4.0899,4.0899,4.0899,4.0899,100
4/12/2018 23:29,4.095,4.095,4.09,4.09,300
4/12/2018 23:30,4.08,4.09,4.08,4.09,2100
4/12/2018 23:31,4.07,4.07,4.07,4.07,100
4/12/2018 23:33,4.085,4.085,4.085,4.085,400
4/12/2018 23:34,4.1,4.1,4.085,4.085,1500
4/12/2018 23:35,4.08,4.1,4.08,4.1,1900
4/12/2018 23:36,4.08,4.08,4.08,4.08,100
4/12/2018 23:37,4.08,4.085,4.08,4.085,200
4/12/2018 23:38,4.09,4.09,4.09,4.09,400
4/12/2018 23:39,4.08,4.09,4.08,4.09,1300
4/12/2018 23:40,4.08,4.085,4.08,4.085,700
4/12/2018 23:41,4.0867,4.0867,4.08,4.08,2100
4/12/2018 23:42,4.0849,4.085,4.08,4.08,3541
4/12/2018 23:44,4.0899,4.0899,4.0899,4.0899,100
4/12/2018 23:45,4.0834,4.0834,4.0834,4.0834,1500
4/12/2018 23:46,4.1,4.1,4.09,4.09,1490
4/12/2018 23:47,4.095,4.1,4.09,4.1,2000
4/12/2018 23:48,4.089,4.09,4.089,4.09,780
4/12/2018 23:50,4.1,4.1,4.09,4.09,3011
4/12/2018 23:51,4.1,4.1,4.094,4.0997,440
4/12/2018 23:52,4.1,4.1099,4.1,4.1099,900
4/12/2018 23:55,4.09,4.0999,4.09,4.0999,200
4/12/2018 23:56,4.09,4.09,4.09,4.09,300
4/12/2018 23:57,4.09,4.09,4.09,4.09,100
4/12/2018 23:58,4.09,4.09,4.09,4.09,100
4/12/2018 23:59,4.0968,4.0968,4.09,4.09,1000
4/13/2018 0:00,4.08,4.095,4.08,4.095,2500
4/13/2018 0:01,4.08,4.08,4.08,4.08,200
4/13/2018 0:02,4.07,4.08,4.07,4.08,1100
4/13/2018 0:04,4.07,4.07,4.065,4.065,200
4/13/2018 0:05,4.08,4.08,4.07,4.07,500
4/13/2018 0:06,4.08,4.08,4.08,4.08,200
4/13/2018 0:07,4.08,4.085,4.08,4.085,800
4/13/2018 0:08,4.07,4.07,4.07,4.07,100
4/13/2018 0:09,4.08,4.08,4.08,4.08,100
4/13/2018 0:10,4.08,4.08,4.08,4.08,400
4/13/2018 0:11,4.08,4.085,4.08,4.085,400
4/13/2018 0:12,4.08,4.08,4.08,4.08,300
4/13/2018 0:13,4.08,4.08,4.08,4.08,100
4/13/2018 0:15,4.0899,4.0899,4.0899,4.0899,100
4/13/2018 0:16,4.0849,4.0849,4.0849,4.0849,250
4/13/2018 0:18,4.0899,4.0899,4.0899,4.0899,100
4/13/2018 0:20,4.085,4.085,4.08,4.08,4800
4/13/2018 0:21,4.09,4.09,4.08,4.08,3162
4/13/2018 0:23,4.1,4.1,4.1,4.1,3783
4/13/2018 0:24,4.1,4.1,4.1,4.1,100
4/13/2018 0:25,4.1,4.105,4.1,4.1,3200
4/13/2018 0:26,4.1,4.1,4.09,4.1,1100
4/13/2018 0:28,4.09,4.09,4.09,4.09,997
4/13/2018 0:31,4.1,4.1062,4.1,4.1,4681
4/13/2018 0:32,4.1,4.1098,4.1,4.1,400
4/13/2018 0:33,4.1,4.1,4.1,4.1,1000
4/13/2018 0:34,4.09,4.09,4.09,4.09,300
4/13/2018 0:36,4.1,4.1,4.0968,4.0968,1500
4/13/2018 0:37,4.1,4.105,4.1,4.1,1000
4/13/2018 0:38,4.1,4.1,4.1,4.1,1700
4/13/2018 0:41,4.1,4.11,4.1,4.1,2100
4/13/2018 0:43,4.09,4.1,4.09,4.1,3080
4/13/2018 0:44,4.1,4.1,4.1,4.1,701
4/13/2018 0:45,4.1,4.1,4.1,4.1,300
4/13/2018 0:46,4.1,4.1,4.1,4.1,600
4/13/2018 0:47,4.11,4.11,4.1,4.1,700
4/13/2018 0:48,4.105,4.105,4.105,4.105,300
4/13/2018 0:49,4.1,4.11,4.1,4.11,1100
4/13/2018 0:50,4.1,4.11,4.1,4.11,750
4/13/2018 0:51,4.1,4.1032,4.1,4.1,1800
4/13/2018 0:52,4.11,4.11,4.1,4.11,3900
4/13/2018 0:53,4.1,4.11,4.1,4.1,700
4/13/2018 0:54,4.11,4.11,4.1,4.11,4100
4/13/2018 0:55,4.1,4.11,4.1,4.1,5900
4/13/2018 0:56,4.1,4.1,4.1,4.1,1300
4/13/2018 0:57,4.11,4.11,4.1,4.1,3788
4/13/2018 0:59,4.12,4.12,4.119,4.1199,5343
4/13/2018 1:01,4.125,4.125,4.12,4.12,1987
4/13/2018 1:02,4.13,4.13,4.13,4.13,300
4/13/2018 1:03,4.12,4.125,4.11,4.12,13400
4/13/2018 1:05,4.1149,4.1149,4.1149,4.1149,500
4/13/2018 1:06,4.125,4.13,4.12,4.12,1800
4/13/2018 1:07,4.123,4.13,4.12,4.13,6400
4/13/2018 1:08,4.1,4.123,4.1,4.12,9802
4/13/2018 1:09,4.097,4.097,4.0965,4.0965,3200
4/13/2018 1:10,4.095,4.1,4.095,4.1,11562
4/13/2018 1:11,4.1,4.1,4.1,4.1,200
4/13/2018 1:12,4.1,4.1099,4.1,4.1,814
4/13/2018 1:14,4.11,4.11,4.11,4.11,100
4/13/2018 1:15,4.11,4.11,4.1066,4.11,9314
4/13/2018 1:16,4.11,4.11,4.11,4.11,700
4/13/2018 1:17,4.105,4.115,4.105,4.11,13273
4/13/2018 1:18,4.1,4.11,4.1,4.11,14885
4/13/2018 1:19,4.105,4.11,4.105,4.11,700
4/13/2018 1:20,4.11,4.11,4.1001,4.11,1071
4/13/2018 1:21,4.11,4.11,4.1001,4.1099,1421
4/13/2018 1:22,4.11,4.11,4.1001,4.11,5026
4/13/2018 1:23,4.11,4.11,4.1,4.1,1396
4/13/2018 1:24,4.11,4.11,4.105,4.11,1944
4/13/2018 1:25,4.11,4.11,4.105,4.105,3657
4/13/2018 1:26,4.11,4.11,4.105,4.11,1800
4/13/2018 1:27,4.1,4.11,4.0999,4.11,24290
4/13/2018 1:28,4.095,4.095,4.09,4.09,700
4/13/2018 1:29,4.075,4.095,4.07,4.095,38977
4/13/2018 1:30,4.07,4.08,4.07,4.0799,6921
4/13/2018 19:00,4.1,4.1,4.1,4.1,7035
4/13/2018 19:01,4.0815,4.0815,4.0815,4.0815,1295
4/13/2018 19:02,4.0893,4.0893,4.0724,4.0724,496
4/13/2018 19:03,4.11,4.11,4.11,4.11,1000
4/13/2018 19:04,4.11,4.11,4.1,4.1,4100
4/13/2018 19:05,4.09,4.11,4.09,4.1067,1614
4/13/2018 19:06,4.07,4.0831,4.07,4.08,1995
4/13/2018 19:07,4.09,4.1,4.09,4.09,1357
4/13/2018 19:08,4.11,4.1125,4.0861,4.0861,12835
4/13/2018 19:09,4.1,4.12,4.1,4.11,5925
4/13/2018 19:10,4.11,4.12,4.1,4.1134,1300
4/13/2018 19:13,4.1186,4.1186,4.1186,4.1186,5000
4/13/2018 19:14,4.11,4.12,4.11,4.12,5170
4/13/2018 19:15,4.1,4.1,4.1,4.1,200
4/13/2018 19:16,4.1,4.1,4.1,4.1,100
4/13/2018 19:17,4.095,4.1,4.095,4.1,200
4/13/2018 19:18,4.07,4.1,4.07,4.1,6362
4/13/2018 19:20,4.065,4.075,4.06,4.075,2984
4/13/2018 19:21,4.06,4.065,4.06,4.06,1700
4/13/2018 19:22,4.08,4.08,4.06,4.06,800
4/13/2018 19:23,4.06,4.07,4.06,4.07,1100
4/13/2018 19:24,4.065,4.065,4.06,4.06,1700
4/13/2018 19:25,4.06,4.06,4.06,4.06,100
4/13/2018 19:26,4.0599,4.0599,4.0401,4.05,5600
4/13/2018 19:27,4.045,4.07,4.045,4.06,11900
4/13/2018 19:28,4.015,4.05,4.01,4.04,18799
4/13/2018 19:29,4.02,4.02,4.02,4.02,100
4/13/2018 19:30,4.03,4.0347,4.03,4.0347,5830
4/13/2018 19:31,4.005,4.03,4,4.03,22773
4/13/2018 19:32,4.02,4.03,4.01,4.01,1876
4/13/2018 19:33,4.0299,4.03,4.0299,4.03,1100
4/13/2018 19:34,4.05,4.05,4.0258,4.03,2000
4/13/2018 19:35,4.04,4.04,4.04,4.04,100
4/13/2018 19:36,4.02,4.03,4.02,4.03,1409
4/13/2018 19:37,4.01,4.02,4.01,4.02,8018
4/13/2018 19:38,4.0051,4.0099,4.0044,4.0044,4300
4/13/2018 19:39,3.99,4.01,3.985,4.0055,14873
4/13/2018 19:40,4.01,4.01,4,4.01,7345
4/13/2018 19:41,4.01,4.01,4.01,4.01,200
4/13/2018 19:42,4.01,4.01,4,4,1300
4/13/2018 19:43,4.01,4.01,4.0002,4.0002,1700
4/13/2018 19:44,3.9938,4.005,3.9938,4,30907
4/13/2018 19:45,4.01,4.01,4.0099,4.01,1400
4/13/2018 19:46,4,4.01,4,4.01,400
4/13/2018 19:47,4,4.01,4,4,6600
4/13/2018 19:49,4,4,3.9985,4,4688
4/13/2018 19:50,3.9998,3.9998,3.9998,3.9998,200
4/13/2018 19:51,3.995,4,3.995,4,300
4/13/2018 19:52,4,4,3.991,4,607
4/13/2018 19:53,4,4,4,4,100
4/13/2018 19:54,4,4,3.995,3.995,406
4/13/2018 19:55,3.9939,4,3.9939,4,200
4/13/2018 19:56,3.99,4,3.98,3.99,11200
4/13/2018 19:57,3.99,3.9901,3.99,3.99,12800
4/13/2018 19:59,3.9999,3.9999,3.9999,3.9999,100
4/13/2018 20:00,3.99,3.9998,3.99,3.9998,220
4/13/2018 20:03,4,4,4,4,100
4/13/2018 20:04,4,4,4,4,100
4/13/2018 20:05,3.99,4,3.99,4,300
4/13/2018 20:06,3.99,4,3.99,4,4487
4/13/2018 20:07,3.995,4,3.995,4,400
4/13/2018 20:08,3.995,3.9999,3.995,3.9999,1600
4/13/2018 20:09,4,4,3.995,4,4050
4/13/2018 20:10,3.99,3.99,3.99,3.99,100
4/13/2018 20:11,4,4,3.9965,4,16560
4/13/2018 20:12,4,4,3.996,3.996,1100
4/13/2018 20:13,3.9999,3.9999,3.9999,3.9999,100
4/13/2018 20:14,4,4,4,4,100
4/13/2018 20:16,4,4,4,4,400
4/13/2018 20:17,4,4,4,4,2000
4/13/2018 20:18,4,4,4,4,200
4/13/2018 20:19,4,4,4,4,100
4/13/2018 20:20,4,4,3.99,4,500
4/13/2018 20:21,4,4,4,4,100
4/13/2018 20:22,4,4,4,4,200
4/13/2018 20:23,3.991,4,3.991,3.9912,3212
4/13/2018 20:24,3.9948,4,3.9948,4,1200
4/13/2018 20:25,4,4,3.99,3.99,200
4/13/2018 20:26,3.9845,3.995,3.98,3.99,28000
4/13/2018 20:27,3.934,3.98,3.9308,3.98,13023
4/13/2018 20:28,3.97,3.97,3.94,3.94,5442
4/13/2018 20:29,3.99,3.99,3.9694,3.9694,2350
4/13/2018 20:30,3.97,3.98,3.97,3.98,900
4/13/2018 20:31,3.96,3.96,3.96,3.96,100
4/13/2018 20:32,3.964,3.964,3.964,3.964,300
4/13/2018 20:33,3.96,3.96,3.96,3.96,100
4/13/2018 20:34,3.96,3.96,3.96,3.96,400
4/13/2018 20:35,3.94,3.95,3.94,3.95,5900
4/13/2018 20:36,3.9438,3.9498,3.94,3.9498,760
4/13/2018 20:37,3.9398,3.94,3.93,3.94,1900
4/13/2018 20:38,3.9466,3.95,3.94,3.94,1252
4/13/2018 20:40,3.94,3.94,3.94,3.94,100
4/13/2018 20:41,3.9675,3.97,3.95,3.95,10723
4/13/2018 20:42,3.96,3.96,3.96,3.96,500
4/13/2018 20:44,3.9501,3.9562,3.9501,3.951,2200
4/13/2018 20:45,3.9499,3.95,3.94,3.95,6498
4/13/2018 20:46,3.94,3.94,3.94,3.94,100
4/13/2018 20:47,3.9655,3.97,3.95,3.95,5284
4/13/2018 20:49,3.97,3.97,3.97,3.97,1100
4/13/2018 20:50,3.9699,3.9699,3.9699,3.9699,5000
4/13/2018 20:51,3.96,3.96,3.96,3.96,100
4/13/2018 20:53,3.97,3.97,3.97,3.97,200
4/13/2018 20:54,3.99,3.99,3.9685,3.97,2000
4/13/2018 20:55,3.99,3.99,3.99,3.99,100
4/13/2018 20:56,3.97,3.9842,3.97,3.9842,1250
4/13/2018 20:57,3.98,3.98,3.98,3.98,200
4/13/2018 20:58,3.98,3.98,3.98,3.98,300
4/13/2018 21:00,3.98,3.98,3.98,3.98,100
4/13/2018 21:01,3.9799,3.98,3.977,3.98,1100
4/13/2018 21:02,3.97,3.97,3.97,3.97,100
4/13/2018 21:03,3.98,3.98,3.98,3.98,100
4/13/2018 21:04,3.98,3.98,3.98,3.98,200
4/13/2018 21:05,3.99,3.99,3.98,3.98,3490
4/13/2018 21:06,3.99,3.99,3.9867,3.9867,200
4/13/2018 21:07,3.985,3.9899,3.985,3.9899,600
4/13/2018 21:08,3.99,3.99,3.99,3.99,300
4/13/2018 21:09,3.99,3.99,3.99,3.99,100
4/13/2018 21:10,3.99,3.99,3.99,3.99,200
4/13/2018 21:11,3.999,3.999,3.99,3.99,1021
4/13/2018 21:12,3.995,3.995,3.99,3.995,600
4/13/2018 21:13,3.97,3.98,3.97,3.98,3431
4/13/2018 21:14,3.97,3.97,3.97,3.97,501
4/13/2018 21:15,3.971,3.971,3.97,3.97,401
4/13/2018 21:16,3.98,3.98,3.98,3.98,3000
4/13/2018 21:17,3.98,3.98,3.98,3.98,200
4/13/2018 21:18,3.975,3.975,3.975,3.975,100
4/13/2018 21:19,3.97,3.97,3.97,3.97,900
4/13/2018 21:20,3.97,3.97,3.97,3.97,261
4/13/2018 21:21,3.98,3.98,3.96,3.97,4239
4/13/2018 21:22,3.98,3.98,3.98,3.98,866
4/13/2018 21:23,3.98,3.98,3.98,3.98,400
4/13/2018 21:24,3.97,3.97,3.97,3.97,100
4/13/2018 21:25,3.97,3.97,3.97,3.97,700
4/13/2018 21:26,3.99,3.99,3.98,3.98,400
4/13/2018 21:27,3.98,3.99,3.98,3.99,1500
4/13/2018 21:30,3.99,3.99,3.99,3.99,100
4/13/2018 21:31,4,4,4,4,200
4/13/2018 21:32,4,4.01,4,4,34021
4/13/2018 21:33,3.99,4,3.99,4,700
4/13/2018 21:35,3.96,3.99,3.96,3.99,26898
4/13/2018 21:37,3.969,3.969,3.969,3.969,100
4/13/2018 21:38,3.97,3.97,3.97,3.97,100
4/13/2018 21:39,3.97,3.97,3.97,3.97,100
4/13/2018 21:40,3.9687,3.97,3.96,3.97,4400
4/13/2018 21:41,3.965,3.965,3.962,3.962,3000
4/13/2018 21:42,3.97,3.97,3.96,3.96,300
4/13/2018 21:43,3.965,3.965,3.965,3.965,200
4/13/2018 21:44,3.9698,3.9698,3.9698,3.9698,100
4/13/2018 21:45,3.97,3.97,3.97,3.97,200
4/13/2018 21:47,3.97,3.975,3.96,3.97,3300
4/13/2018 21:49,3.97,3.97,3.97,3.97,1000
4/13/2018 21:50,3.97,3.97,3.97,3.97,100
4/13/2018 21:51,3.97,3.97,3.97,3.97,100
4/13/2018 21:52,3.9706,3.975,3.97,3.97,3751
4/13/2018 21:53,3.96,3.97,3.96,3.97,600
4/13/2018 21:54,3.9649,3.9649,3.9601,3.9601,400
4/13/2018 21:55,3.969,3.969,3.969,3.969,2500
4/13/2018 21:56,3.97,3.97,3.97,3.97,900
4/13/2018 21:57,3.97,3.98,3.9699,3.9699,1756
4/13/2018 21:58,3.97,3.97,3.9699,3.9699,450
4/13/2018 21:59,3.965,3.965,3.965,3.965,100
4/13/2018 22:00,3.97,3.97,3.97,3.97,300
4/13/2018 22:01,3.97,3.97,3.97,3.97,900
4/13/2018 22:02,3.97,3.97,3.97,3.97,200
4/13/2018 22:03,3.97,3.97,3.97,3.97,100
4/13/2018 22:04,3.98,3.98,3.97,3.97,5008
4/13/2018 22:06,3.98,3.98,3.975,3.975,200
4/13/2018 22:08,3.9768,3.9768,3.97,3.97,1190
4/13/2018 22:09,3.98,3.98,3.98,3.98,1000
4/13/2018 22:10,3.975,3.975,3.97,3.97,400
4/13/2018 22:11,3.975,3.975,3.975,3.975,300
4/13/2018 22:12,3.97,3.97,3.97,3.97,700
4/13/2018 22:13,3.97,3.97,3.97,3.97,900
4/13/2018 22:15,3.97,3.9701,3.97,3.9701,200
4/13/2018 22:17,3.98,3.98,3.98,3.98,100
4/13/2018 22:18,3.975,3.98,3.97,3.97,700
4/13/2018 22:19,3.97,3.97,3.97,3.97,700
4/13/2018 22:21,3.9752,3.98,3.97,3.97,600
4/13/2018 22:22,3.98,3.98,3.98,3.98,300
4/13/2018 22:23,3.98,3.98,3.98,3.98,1000
4/13/2018 22:25,3.97,3.97,3.97,3.97,1566
4/13/2018 22:27,3.97,3.97,3.97,3.97,100
4/13/2018 22:31,3.96,3.96,3.96,3.96,400
4/13/2018 22:36,3.97,3.97,3.97,3.97,200
4/13/2018 22:37,3.9685,3.9685,3.9685,3.9685,200
4/13/2018 22:38,3.96,3.96,3.96,3.96,100
4/13/2018 22:39,3.97,3.97,3.97,3.97,300
4/13/2018 22:40,3.96,3.975,3.96,3.97,1500
4/13/2018 22:43,3.9552,3.9552,3.9552,3.9552,250
4/13/2018 22:44,3.95,3.95,3.95,3.95,100
4/13/2018 22:45,3.96,3.96,3.96,3.96,200
4/13/2018 22:46,3.96,3.96,3.96,3.96,100
4/13/2018 22:51,3.955,3.955,3.955,3.955,100
4/13/2018 22:53,3.95,3.96,3.95,3.955,1100
4/13/2018 22:54,3.96,3.965,3.96,3.96,1300
4/13/2018 22:56,3.9754,3.9754,3.96,3.96,6000
4/13/2018 22:57,3.9762,3.9762,3.97,3.97,1100
4/13/2018 22:58,3.97,3.975,3.97,3.97,400
4/13/2018 22:59,3.96,3.975,3.9515,3.975,11100
4/13/2018 23:01,3.9538,3.96,3.95,3.96,2600
4/13/2018 23:02,3.9534,3.955,3.95,3.955,2400
4/13/2018 23:03,3.95,3.96,3.95,3.9535,1300
4/13/2018 23:04,3.94,3.96,3.94,3.955,29821
4/13/2018 23:05,3.94,3.94,3.94,3.94,100
4/13/2018 23:06,3.93,3.945,3.93,3.945,8600
4/13/2018 23:07,3.9286,3.9286,3.92,3.92,5100
4/13/2018 23:08,3.949,3.949,3.929,3.929,10995
4/13/2018 23:12,3.94,3.94,3.94,3.94,100
4/13/2018 23:15,3.96,3.96,3.95,3.95,1000
4/13/2018 23:16,3.94,3.95,3.94,3.95,1405
4/13/2018 23:17,3.949,3.949,3.94,3.94,500
4/13/2018 23:19,3.9401,3.9401,3.94,3.94,4100
4/13/2018 23:20,3.9401,3.9401,3.9401,3.9401,100
4/13/2018 23:22,3.94,3.94,3.93,3.94,2870
4/13/2018 23:26,3.92,3.93,3.92,3.93,1400
4/13/2018 23:27,3.921,3.9269,3.921,3.9269,5216
4/13/2018 23:28,3.935,3.935,3.927,3.93,3900
4/13/2018 23:29,3.9399,3.9399,3.9321,3.9321,1600
4/13/2018 23:31,3.94,3.94,3.94,3.94,100
4/13/2018 23:32,3.94,3.94,3.94,3.94,100
4/13/2018 23:33,3.93,3.93,3.93,3.93,100
4/13/2018 23:34,3.94,3.94,3.94,3.94,100
4/13/2018 23:36,3.94,3.94,3.94,3.94,200
4/13/2018 23:38,3.935,3.935,3.935,3.935,400
4/13/2018 23:39,3.93,3.9301,3.93,3.9301,1272
4/13/2018 23:40,3.93,3.939,3.93,3.939,5100
4/13/2018 23:42,3.9301,3.9301,3.9301,3.9301,1000
4/13/2018 23:43,3.935,3.94,3.935,3.94,600
4/13/2018 23:44,3.9358,3.9368,3.929,3.9368,7589
4/13/2018 23:45,3.93,3.93,3.93,3.93,800
4/13/2018 23:46,3.93,3.94,3.93,3.93,900
4/13/2018 23:47,3.9299,3.9299,3.9299,3.9299,300
4/13/2018 23:48,3.925,3.925,3.92,3.92,300
4/13/2018 23:50,3.9299,3.93,3.927,3.927,5900
4/13/2018 23:51,3.92,3.935,3.92,3.93,2600
4/13/2018 23:52,3.9261,3.9261,3.9261,3.9261,2000
4/13/2018 23:53,3.93,3.93,3.93,3.93,100
4/13/2018 23:54,3.93,3.93,3.93,3.93,200
4/13/2018 23:55,3.92,3.92,3.92,3.92,100
4/13/2018 23:57,3.927,3.927,3.927,3.927,5000
4/13/2018 23:59,3.9255,3.93,3.9255,3.93,7100
4/14/2018 0:00,3.93,3.93,3.93,3.93,100
4/14/2018 0:01,3.925,3.93,3.925,3.93,400
4/14/2018 0:02,3.92,3.93,3.92,3.93,3400
4/14/2018 0:03,3.921,3.921,3.921,3.921,100
4/14/2018 0:05,3.93,3.93,3.93,3.93,200
4/14/2018 0:06,3.92,3.93,3.92,3.926,41040
4/14/2018 0:07,3.92,3.92,3.92,3.92,300
4/14/2018 0:08,3.925,3.9289,3.925,3.9289,1000
4/14/2018 0:10,3.9099,3.92,3.9099,3.92,13408
4/14/2018 0:11,3.9,3.9,3.9,3.9,2595
4/14/2018 0:12,3.9055,3.9068,3.9,3.9055,10862
4/14/2018 0:13,3.92,3.92,3.91,3.91,4594
4/14/2018 0:14,3.92,3.92,3.92,3.92,300
4/14/2018 0:15,3.9235,3.9235,3.9235,3.9235,841
4/14/2018 0:17,3.92,3.92,3.92,3.92,100
4/14/2018 0:21,3.93,3.93,3.92,3.92,1400
4/14/2018 0:23,3.92,3.925,3.92,3.925,300
4/14/2018 0:24,3.92,3.92,3.92,3.92,100
4/14/2018 0:25,3.92,3.92,3.92,3.92,100
4/14/2018 0:26,3.925,3.93,3.925,3.925,3600
4/14/2018 0:27,3.935,3.935,3.93,3.93,1000
4/14/2018 0:28,3.93,3.9301,3.93,3.9301,4834
4/14/2018 0:31,3.93,3.9345,3.93,3.9345,2100
4/14/2018 0:32,3.93,3.94,3.93,3.94,470
4/14/2018 0:33,3.935,3.935,3.935,3.935,100
4/14/2018 0:34,3.939,3.939,3.93,3.93,2050
4/14/2018 0:35,3.92,3.9399,3.92,3.935,16283
4/14/2018 0:36,3.9155,3.92,3.9155,3.92,9900
4/14/2018 0:37,3.91,3.919,3.9,3.91,3488
4/14/2018 0:38,3.93,3.93,3.9099,3.91,9202
4/14/2018 0:39,3.92,3.92,3.92,3.92,100
4/14/2018 0:42,3.93,3.93,3.93,3.93,100
4/14/2018 0:44,3.92,3.9251,3.92,3.92,400
4/14/2018 0:45,3.92,3.92,3.9101,3.92,2800
4/14/2018 0:46,3.92,3.92,3.91,3.9144,2200
4/14/2018 0:47,3.9138,3.9138,3.9138,3.9138,100
4/14/2018 0:48,3.91,3.911,3.91,3.911,3400
4/14/2018 0:49,3.91,3.91,3.91,3.91,600
4/14/2018 0:50,3.91,3.91,3.91,3.91,500
4/14/2018 0:51,3.905,3.91,3.9,3.904,1404
4/14/2018 0:52,3.92,3.92,3.91,3.91,14290
4/14/2018 0:53,3.92,3.9281,3.915,3.92,3600
4/14/2018 0:54,3.91,3.92,3.91,3.91,6200
4/14/2018 0:55,3.91,3.91,3.91,3.91,200
4/14/2018 0:57,3.9,3.9,3.9,3.9,100
4/14/2018 0:58,3.905,3.905,3.9005,3.9005,5500
4/14/2018 0:59,3.91,3.91,3.9069,3.9069,5100
4/14/2018 1:00,3.91,3.91,3.91,3.91,100
4/14/2018 1:01,3.9099,3.91,3.9032,3.9032,1900
4/14/2018 1:02,3.91,3.91,3.91,3.91,400
4/14/2018 1:03,3.91,3.91,3.91,3.91,1800
4/14/2018 1:04,3.915,3.915,3.91,3.91,600
4/14/2018 1:05,3.94,3.94,3.91,3.915,10500
4/14/2018 1:06,3.92,3.93,3.92,3.93,2800
4/14/2018 1:07,3.92,3.92,3.92,3.92,300
4/14/2018 1:08,3.91,3.91,3.91,3.91,100
4/14/2018 1:09,3.911,3.911,3.911,3.911,5000
4/14/2018 1:10,3.92,3.92,3.9131,3.9131,6100
4/14/2018 1:11,3.93,3.93,3.92,3.92,3050
4/14/2018 1:12,3.92,3.93,3.92,3.93,900
4/14/2018 1:13,3.93,3.93,3.925,3.9299,500
4/14/2018 1:14,3.925,3.93,3.925,3.9268,700
4/14/2018 1:15,3.93,3.93,3.93,3.93,400
4/14/2018 1:16,3.93,3.93,3.921,3.921,4194
4/14/2018 1:18,3.94,3.94,3.93,3.93,3642
4/14/2018 1:19,3.94,3.94,3.93,3.94,600
4/14/2018 1:20,3.94,3.94,3.94,3.94,900
4/14/2018 1:21,3.945,3.945,3.931,3.9332,6800
4/14/2018 1:22,3.945,3.945,3.945,3.945,200
4/14/2018 1:23,3.945,3.945,3.94,3.945,8575
4/14/2018 1:24,3.94,3.95,3.94,3.945,400
4/14/2018 1:25,3.95,3.95,3.95,3.95,300
4/14/2018 1:26,3.94,3.949,3.94,3.945,9500
4/14/2018 1:27,3.94,3.95,3.94,3.945,8693
4/14/2018 1:28,3.94,3.95,3.94,3.945,1278
4/14/2018 1:29,3.93,3.945,3.93,3.945,9085
4/14/2018 1:30,3.94,3.94,3.9298,3.935,34458
